Id,Probability
33536,0.021665022
33537,0.031011581
33538,0.08618186
33539,0.012352727
33540,0.0863307
33541,0.017289689
33542,0.02424747
33543,0.0147346975
33544,0.056752827
33545,0.044481058
33546,0.08397156
33547,0.012943645
33548,0.018881176
33549,0.07066867
33550,0.041271534
33551,0.07977687
33552,0.563314
33553,0.07350576
33554,0.0113344565
33555,0.043943822
33556,0.03374075
33557,0.12082011
33558,0.06203436
33559,0.12681158
33560,0.016573433
33561,0.019449266
33562,0.013146995
33563,0.30926648
33564,0.36602712
33565,0.012832275
33566,0.1022376
33567,0.028122429
33568,0.016156798
33569,0.016769545
33570,0.02043626
33571,0.019553185
33572,0.38994676
33573,0.01879359
33574,0.39853695
33575,0.029534347
33576,0.06431563
33577,0.1639266
33578,0.02229254
33579,0.027230272
33580,0.015932925
33581,0.047190353
33582,0.06549099
33583,0.009024756
33584,0.04575247
33585,0.009898638
33586,0.05512714
33587,0.017361227
33588,0.05688271
33589,0.01709687
33590,0.023761775
33591,0.015976446
33592,0.082695246
33593,0.09709215
33594,0.02313439
33595,0.011008887
33596,0.5675128
33597,0.03065788
33598,0.021758927
33599,0.0137052145
33600,0.017930858
33601,0.028402612
33602,0.02813957
33603,0.01791841
33604,0.023355832
33605,0.050809264
33606,0.04384643
33607,0.13920172
33608,0.010114596
33609,0.016938416
33610,0.011668331
33611,0.0645634
33612,0.034959484
33613,0.018286565
33614,0.023249011
33615,0.07269348
33616,0.010655712
33617,0.010944469
33618,0.022791233
33619,0.037998125
33620,0.03669556
33621,0.010522143
33622,0.18463862
33623,0.09609532
33624,0.03209998
33625,0.1554
33626,0.31864798
33627,0.4745093
33628,0.060992558
33629,0.0105826445
33630,0.041716255
33631,0.027917787
33632,0.077894695
33633,0.032601964
33634,0.06949312
33635,0.013584955
33636,0.024681846
33637,0.01965709
33638,0.057445183
33639,0.016213844
33640,0.059455987
33641,0.018301735
33642,0.009255364
33643,0.085006095
33644,0.041772917
33645,0.02879564
33646,0.55815077
33647,0.10913307
33648,0.4139569
33649,0.018255299
33650,0.033075135
33651,0.010274919
33652,0.028765203
33653,0.12774642
33654,0.084307574
33655,0.03123626
33656,0.04245642
33657,0.010312723
33658,0.05930453
33659,0.10417903
33660,0.015475819
33661,0.36171845
33662,0.2574517
33663,0.019059265
33664,0.018040808
33665,0.05613443
33666,0.038026117
33667,0.025598887
33668,0.033621196
33669,0.06639085
33670,0.114826754
33671,0.01923868
33672,0.012120222
33673,0.030129649
33674,0.026751664
33675,0.014589096
33676,0.028597876
33677,0.029172815
33678,0.08540821
33679,0.0100059435
33680,0.13910396
33681,0.027019667
33682,0.040659983
33683,0.015661001
33684,0.01589191
33685,0.024363536
33686,0.008863439
33687,0.029612904
33688,0.009582543
33689,0.017877508
33690,0.028402612
33691,0.030540135
33692,0.02862667
33693,0.03391527
33694,0.0140112
33695,0.014444104
33696,0.019358583
33697,0.4461318
33698,0.016635934
33699,0.40262902
33700,0.016551958
33701,0.08137685
33702,0.030063616
33703,0.025920304
33704,0.023291126
33705,0.020169113
33706,0.04631475
33707,0.6168338
33708,0.016367167
33709,0.012372027
33710,0.024467554
33711,0.17747244
33712,0.034025613
33713,0.043852337
33714,0.43988985
33715,0.015878985
33716,0.03276123
33717,0.028332865
33718,0.012559169
33719,0.014448098
33720,0.023279643
33721,0.014097606
33722,0.028100172
33723,0.026826404
33724,0.04800353
33725,0.3230402
33726,0.08936225
33727,0.019155735
33728,0.012568806
33729,0.013898673
33730,0.01055139
33731,0.013790519
33732,0.79176205
33733,0.028501157
33734,0.011550095
33735,0.012911153
33736,0.016653495
33737,0.012818595
33738,0.026410447
33739,0.10510436
33740,0.12474422
33741,0.018662833
33742,0.019493176
33743,0.21753402
33744,0.010326047
33745,0.03624389
33746,0.016033916
33747,0.01637818
33748,0.03187053
33749,0.041846126
33750,0.02295036
33751,0.38603225
33752,0.024604166
33753,0.015122076
33754,0.30287084
33755,0.018061487
33756,0.05269645
33757,0.053457372
33758,0.018992627
33759,0.014816648
33760,0.021431366
33761,0.024162704
33762,0.027567744
33763,0.01328496
33764,0.022127863
33765,0.011441432
33766,0.018393386
33767,0.017924177
33768,0.10723619
33769,0.04068211
33770,0.020862153
33771,0.11943685
33772,0.061632484
33773,0.04579968
33774,0.032625485
33775,0.022009632
33776,0.03443344
33777,0.02075673
33778,0.028818646
33779,0.032026432
33780,0.09151181
33781,0.014255449
33782,0.014792973
33783,0.017343145
33784,0.018008795
33785,0.021107435
33786,0.022641415
33787,0.018101484
33788,0.016677922
33789,0.020911533
33790,0.10023638
33791,0.030849189
33792,0.06661486
33793,0.07412345
33794,0.034144342
33795,0.5317885
33796,0.011007288
33797,0.04159769
33798,0.025811996
33799,0.01808414
33800,0.11503187
33801,0.040875215
33802,0.27625874
33803,0.010310369
33804,0.041917443
33805,0.0154454205
33806,0.056125615
33807,0.024432926
33808,0.030482838
33809,0.011631387
33810,0.026884302
33811,0.010221459
33812,0.021817293
33813,0.029455189
33814,0.036824603
33815,0.022335123
33816,0.044201832
33817,0.012320383
33818,0.014690487
33819,0.012950141
33820,0.023662677
33821,0.3532338
33822,0.055520616
33823,0.016070759
33824,0.06669236
33825,0.023168385
33826,0.03656248
33827,0.022873012
33828,0.014942768
33829,0.02668735
33830,0.028667642
33831,0.012950141
33832,0.029721333
33833,0.10497279
33834,0.030046191
33835,0.04622021
33836,0.019601794
33837,0.067642935
33838,0.047404896
33839,0.051645394
33840,0.039610423
33841,0.046112914
33842,0.014356301
33843,0.020825565
33844,0.75539744
33845,0.020584604
33846,0.011627687
33847,0.014572556
33848,0.024782551
33849,0.033267908
33850,0.033227697
33851,0.07307616
33852,0.44118172
33853,0.009633507
33854,0.04927724
33855,0.05962503
33856,0.14831914
33857,0.017632078
33858,0.36002275
33859,0.021544825
33860,0.0473857
33861,0.013863387
33862,0.03715841
33863,0.019960204
33864,0.013709908
33865,0.03789688
33866,0.00986979
33867,0.059612453
33868,0.021116698
33869,0.03525514
33870,0.066054605
33871,0.10363427
33872,0.015678411
33873,0.043548103
33874,0.061265904
33875,0.012235758
33876,0.09177905
33877,0.019239167
33878,0.017606871
33879,0.029852686
33880,0.07990488
33881,0.0100636445
33882,0.05143146
33883,0.015983598
33884,0.015686626
33885,0.021358479
33886,0.07205687
33887,0.03576781
33888,0.0503597
33889,0.024355847
33890,0.017775012
33891,0.03048554
33892,0.043062653
33893,0.6633027
33894,0.021114495
33895,0.15573435
33896,0.1253235
33897,0.24352664
33898,0.05304569
33899,0.01848199
33900,0.014980042
33901,0.01232
33902,0.01422258
33903,0.18381059
33904,0.0493782
33905,0.1780961
33906,0.41526303
33907,0.042428408
33908,0.06472842
33909,0.010671232
33910,0.14506677
33911,0.017153276
33912,0.033897635
33913,0.29653338
33914,0.01240433
33915,0.013495794
33916,0.029140186
33917,0.055375777
33918,0.013246685
33919,0.017009538
33920,0.0978154
33921,0.061055552
33922,0.01582488
33923,0.035601564
33924,0.037712846
33925,0.092352964
33926,0.019646222
33927,0.014252072
33928,0.03511479
33929,0.06784668
33930,0.09037583
33931,0.012625734
33932,0.011668331
33933,0.013171516
33934,0.013469289
33935,0.02921041
33936,0.023236053
33937,0.010230484
33938,0.021667738
33939,0.06689098
33940,0.010245657
33941,0.2189362
33942,0.015512012
33943,0.029027402
33944,0.022381306
33945,0.03496703
33946,0.013617825
33947,0.01844579
33948,0.019572482
33949,0.022216689
33950,0.011691946
33951,0.041772917
33952,0.03173542
33953,0.018572226
33954,0.29298398
33955,0.06989524
33956,0.039349496
33957,0.11592211
33958,0.020154221
33959,0.09932766
33960,0.011562503
33961,0.03839209
33962,0.016005347
33963,0.06181309
33964,0.014216344
33965,0.027643047
33966,0.011427886
33967,0.039743237
33968,0.10037534
33969,0.022790482
33970,0.021611385
33971,0.020090137
33972,0.093497865
33973,0.008836319
33974,0.06441919
33975,0.014133047
33976,0.38472632
33977,0.026844656
33978,0.23011498
33979,0.04554281
33980,0.3553572
33981,0.016425842
33982,0.10530509
33983,0.010270992
33984,0.09230655
33985,0.03545155
33986,0.062220074
33987,0.008955522
33988,0.017319603
33989,0.06932008
33990,0.039404165
33991,0.058136463
33992,0.02459243
33993,0.05466131
33994,0.057512574
33995,0.011868796
33996,0.010230484
33997,0.020931752
33998,0.14567631
33999,0.015615286
34000,0.054797973
34001,0.07618408
34002,0.1048082
34003,0.011404278
34004,0.024537297
34005,0.023776287
34006,0.029982282
34007,0.041159835
34008,0.015453059
34009,0.015429195
34010,0.05662822
34011,0.04679917
34012,0.028987758
34013,0.022675091
34014,0.015211034
34015,0.012591047
34016,0.016931565
34017,0.025496047
34018,0.015909258
34019,0.14374594
34020,0.05067267
34021,0.010631676
34022,0.02100144
34023,0.07264671
34024,0.010901597
34025,0.009898638
34026,0.027956238
34027,0.04499356
34028,0.047183193
34029,0.020463163
34030,0.020874156
34031,0.028679855
34032,0.32228422
34033,0.032244906
34034,0.032691594
34035,0.018967915
34036,0.06255078
34037,0.077081345
34038,0.08904078
34039,0.05703434
34040,0.052847724
34041,0.018195087
34042,0.021552643
34043,0.36363024
34044,0.0847146
34045,0.045592155
34046,0.21751511
34047,0.030687071
34048,0.029319279
34049,0.09498029
34050,0.028196255
34051,0.07935096
34052,0.030874155
34053,0.02066861
34054,0.01942042
34055,0.087374665
34056,0.0253298
34057,0.12981045
34058,0.0101430565
34059,0.060365144
34060,0.12687922
34061,0.022368358
34062,0.5838954
34063,0.0105156815
34064,0.01374667
34065,0.043045923
34066,0.01750261
34067,0.020877177
34068,0.22884864
34069,0.13875782
34070,0.39499944
34071,0.078170426
34072,0.22309819
34073,0.040962916
34074,0.016422747
34075,0.06777256
34076,0.021439178
34077,0.021924196
34078,0.052467715
34079,0.010090249
34080,0.042879105
34081,0.13743046
34082,0.039017662
34083,0.05269104
34084,0.32732022
34085,0.043931395
34086,0.6842218
34087,0.013089257
34088,0.010443076
34089,0.017181773
34090,0.031820755
34091,0.09217628
34092,0.110985406
34093,0.039458565
34094,0.13016401
34095,0.09012986
34096,0.017758926
34097,0.013358466
34098,0.02240459
34099,0.010544974
34100,0.06445719
34101,0.01170585
34102,0.03017505
34103,0.053474233
34104,0.018837765
34105,0.08879763
34106,0.018436221
34107,0.050398525
34108,0.03393747
34109,0.019925883
34110,0.17174278
34111,0.4362108
34112,0.031650387
34113,0.010700485
34114,0.0129091125
34115,0.020356426
34116,0.046353266
34117,0.010508078
34118,0.013718183
34119,0.018995743
34120,0.50257576
34121,0.024036892
34122,0.03477677
34123,0.03168002
34124,0.04543728
34125,0.026255332
34126,0.020272166
34127,0.10413845
34128,0.776464
34129,0.010396631
34130,0.02303727
34131,0.011095899
34132,0.029157046
34133,0.016798472
34134,0.032196715
34135,0.09733929
34136,0.023540912
34137,0.025491463
34138,0.02908395
34139,0.08278579
34140,0.087059036
34141,0.011899476
34142,0.060016107
34143,0.019673618
34144,0.015842395
34145,0.17587174
34146,0.019016702
34147,0.03889279
34148,0.21926473
34149,0.019937824
34150,0.050135985
34151,0.4933939
34152,0.015279764
34153,0.028239956
34154,0.015820796
34155,0.019715138
34156,0.027662124
34157,0.093303666
34158,0.5695872
34159,0.09047392
34160,0.020139884
34161,0.10297362
34162,0.010696957
34163,0.021964462
34164,0.04633217
34165,0.04701072
34166,0.036524218
34167,0.020262375
34168,0.018242544
34169,0.029400032
34170,0.057935175
34171,0.028690968
34172,0.015365406
34173,0.14443018
34174,0.71437216
34175,0.027410738
34176,0.022788227
34177,0.024899522
34178,0.025051486
34179,0.034148116
34180,0.07449413
34181,0.01175629
34182,0.023395767
34183,0.024824442
34184,0.019165235
34185,0.033249624
34186,0.021975374
34187,0.07223878
34188,0.3651476
34189,0.022212774
34190,0.014847933
34191,0.014789236
34192,0.025336763
34193,0.063659534
34194,0.0520973
34195,0.29287788
34196,0.07113041
34197,0.009874213
34198,0.08957644
34199,0.026567662
34200,0.029539775
34201,0.0456746
34202,0.040001437
34203,0.03677201
34204,0.01057404
34205,0.018111419
34206,0.023101447
34207,0.033859257
34208,0.029285608
34209,0.07342982
34210,0.023772884
34211,0.21074651
34212,0.012447919
34213,0.678528
34214,0.02117638
34215,0.017870108
34216,0.033836816
34217,0.0536594
34218,0.2198786
34219,0.024883192
34220,0.11911627
34221,0.015639303
34222,0.013754909
34223,0.05227668
34224,0.010672787
34225,0.010964628
34226,0.0133000435
34227,0.009898638
34228,0.068922445
34229,0.030966613
34230,0.04803965
34231,0.02320691
34232,0.1966618
34233,0.03031188
34234,0.079799026
34235,0.02812005
34236,0.023286453
34237,0.06116043
34238,0.047344986
34239,0.041003555
34240,0.045318313
34241,0.0160903
34242,0.04368686
34243,0.021720454
34244,0.03406382
34245,0.30209583
34246,0.032307707
34247,0.019371586
34248,0.022206493
34249,0.037730377
34250,0.2739397
34251,0.025127044
34252,0.05327282
34253,0.050867356
34254,0.03546349
34255,0.06255369
34256,0.09947241
34257,0.0113344565
34258,0.033978216
34259,0.024521885
34260,0.010221459
34261,0.017462453
34262,0.01266402
34263,0.014368985
34264,0.14568068
34265,0.01223036
34266,0.025311394
34267,0.014069268
34268,0.11819482
34269,0.018475875
34270,0.074148856
34271,0.040349804
34272,0.01696972
34273,0.033673998
34274,0.1992475
34275,0.017829355
34276,0.05565856
34277,0.010983094
34278,0.044050004
34279,0.0128939
34280,0.059005234
34281,0.21803652
34282,0.014526121
34283,0.66865337
34284,0.06909232
34285,0.016988495
34286,0.040000293
34287,0.09150329
34288,0.009898638
34289,0.011237867
34290,0.011490322
34291,0.28997248
34292,0.009907382
34293,0.052367367
34294,0.025100486
34295,0.014043435
34296,0.033635136
34297,0.010302493
34298,0.036786612
34299,0.4960771
34300,0.029168056
34301,0.32490104
34302,0.009557408
34303,0.31438115
34304,0.017839286
34305,0.024488429
34306,0.022769334
34307,0.02421646
34308,0.0101430565
34309,0.09210997
34310,0.23250408
34311,0.057042867
34312,0.032723967
34313,0.014489506
34314,0.5165053
34315,0.054517657
34316,0.50603646
34317,0.015252044
34318,0.487628
34319,0.14298885
34320,0.07141147
34321,0.07357647
34322,0.08984056
34323,0.08515497
34324,0.1460074
34325,0.011733542
34326,0.015750706
34327,0.02738915
34328,0.1453342
34329,0.021176156
34330,0.028713342
34331,0.024997933
34332,0.01890462
34333,0.031165767
34334,0.037296083
34335,0.028990943
34336,0.02608572
34337,0.084483296
34338,0.035190497
34339,0.015708132
34340,0.02327864
34341,0.09105982
34342,0.015855255
34343,0.011930717
34344,0.17892039
34345,0.025279028
34346,0.04630521
34347,0.023869708
34348,0.10664427
34349,0.0630289
34350,0.07889772
34351,0.044963952
34352,0.21734357
34353,0.061178643
34354,0.04815713
34355,0.07980678
34356,0.049308926
34357,0.020782752
34358,0.09766593
34359,0.014920108
34360,0.036825247
34361,0.013068509
34362,0.012060738
34363,0.019343756
34364,0.074660204
34365,0.01953966
34366,0.017337311
34367,0.031278662
34368,0.07326077
34369,0.021102278
34370,0.012406456
34371,0.2674778
34372,0.04271081
34373,0.017583884
34374,0.040798094
34375,0.02065449
34376,0.028548092
34377,0.042319935
34378,0.075567186
34379,0.0649709
34380,0.23591974
34381,0.089017436
34382,0.009619405
34383,0.022207834
34384,0.02135717
34385,0.01219129
34386,0.02558972
34387,0.15691222
34388,0.0257148
34389,0.01891533
34390,0.013530952
34391,0.025900854
34392,0.014817428
34393,0.17503497
34394,0.12736686
34395,0.013156073
34396,0.059686743
34397,0.021698315
34398,0.012746935
34399,0.013598393
34400,0.09742888
34401,0.01914566
34402,0.04552643
34403,0.059566174
34404,0.009557408
34405,0.13835225
